step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
119,595,9.916666666666666,0.94,0.745,1922.1,0.9999886903069001,1.0415958491752701,1.0107679494901267,650,rg60,0,0,0,48.74937014839399,heuristic,0.0,0,12,1.0000141997268714,0.9999886903069001,1.0415958491752701,1.017214628920505,1.0018890164421204,1.004751583615304,1.0046324291103055,1.0033492653141596,1.0047515797157118,1.0033854293664917,1.0121195219474979,1.0238720381036897,1.0132982720820454,1.0183799611030737,1.0049694545503849,1.018075272361696
120,600,10.0,0.94,0.75,1935.0,0.9999888706101334,1.0415963002679702,1.010865455465816,650,rg60,0,0,0,48.789867818278026,heuristic,0.0,0,12,1.0000143544211606,0.9999888706101334,1.0415963002679702,1.0172727938914388,1.0019730279314034,1.00483414916361,1.0046290476541404,1.003349155306912,1.004834145275147,1.0034710222369736,1.0124768603308951,1.0241792162137566,1.013358994006852,1.0184298512639203,1.0050539396640992,1.0183855592146445
121,605,10.083333333333334,0.9383333333333332,0.755,1947.9,0.9999894038488203,1.0415973282666229,1.0110638002364023,650,rg60,0,0,0,48.65192194670237,heuristic,0.0,0,12,1.000014783293314,0.9999894038488203,1.0415973282666229,1.017410352165838,1.0021720347739345,1.0050437440790179,1.004711107499718,1.0034374735307694,1.0050437402118215,1.0036897586252027,1.013064485930218,1.0246347996775462,1.013513103474984,1.0185547729050413,1.0052654632431568,1.018878452256434
122,610,10.166666666666666,0.9366666666666666,0.76,1960.8,0.9999899356588752,1.0415983542110958,1.0112620025628243,650,rg60,0,0,0,48.522003998663685,heuristic,0.0,0,12,1.0000152110814398,0.9999899356588752,1.0415983542110958,1.0175477565516087,1.002370846880562,1.005253191855919,1.0047933567437117,1.0035259829168137,1.0052531880099729,1.0039083404924682,1.0136522156362335,1.0250893364741382,1.0136670504649687,1.0186795427569486,1.0054768454162069,1.0193708858542228
123,615,10.25,0.935,0.765,1973.7,0.9999904660020246,1.0415993780407529,1.011460050831035,650,rg60,0,0,0,48.400102707745624,heuristic,0.0,0,12,1.0000156377560003,0.9999904660020246,1.0415993780407529,1.0176849986935654,1.0025694524253115,1.0054624780260841,1.004875782812478,1.0036146709170948,1.005462474201371,1.004126752411015,1.0142400082993692,1.0255428258020594,1.0138208247123208,1.0188041528430734,1.0056880717366783,1.0198628386173612
124,620,10.333333333333334,0.9333333333333333,0.77,1986.6000000000001,0.9999909948819964,1.041600399761884,1.011657945970954,650,rg60,0,0,0,48.28620415934497,heuristic,0.0,0,12,1.0000160633199082,0.9999909948819964,1.041600399761884,1.0178220792120398,1.0027678522082262,1.005671603552094,1.0049583860729598,1.0037035378971564,1.005671599748596,1.0043449953797523,1.0148278676597506,1.025995268952378,1.0139744269558437,1.0189286037570457,1.0058991431672015,1.0203543130084318
125,625,10.416666666666666,0.9316666666666668,0.775,1999.5,0.999991522301575,1.0416014193790746,1.0118556887875696,650,rg60,0,0,0,48.18029717650521,heuristic,0.0,0,12,1.0000164877753313,0.999991522301575,1.0416014193790746,1.017958998623057,1.0029660469160608,1.0058805692725716,1.005041165605345,1.0037925829325414,1.0058805654902714,1.0045630702691568,1.0154157939701494,1.0264466716996492,1.0141278578180677,1.019052895989674,1.0061100605478073,1.020845312010782
126,630,10.5,0.93,0.78,2012.4,0.9999919469341622,1.0395190622190038,1.0102668757798112,650,rg60,0,0,0,48.362391019361574,heuristic,0.0,0,12,1.0000168376045873,0.9999919469341622,1.0395190622190038,1.0159671383094313,1.001015115232058,1.0039172864968846,1.0051096113140119,1.0038675434918132,1.0039172827318188,1.0025985678846097,1.016240065682929,1.0205363636627707,1.0121359178082106,1.0170461376719966,1.0041508828949621,1.0182402525377294
127,635,10.583333333333334,0.9283333333333333,0.7816666666666667,2016.7000000000003,0.9999923559938337,1.0395197821397923,1.0104000624123024,650,rg60,0,0,0,48.21855197334396,heuristic,0.0,0,12,1.0000171603281076,0.9999923559938337,1.0395197821397923,1.0160656342979908,1.001157838836,1.0040716129847793,1.0051940895792946,1.0039561046600136,1.004071609233559,1.002760016947389,1.016590161394911,1.0207859677874305,1.0122492364655613,1.017137496233022,1.004305873631339,1.0185260580838138
128,640,10.666666666666666,0.9266666666666667,0.7833333333333333,2021.0,0.999992764674959,1.0395205015172033,1.0105331858122553,650,rg60,0,0,0,48.07687709520811,heuristic,0.0,0,12,1.0000174827643578,0.999992764674959,1.0395205015172033,1.0161640763152262,1.0013004946960133,1.0042258704184304,1.0052785653955707,1.0040446637609366,1.0042258666810486,1.002921392769456,1.0169401138815084,1.0210353870043902,1.0123624941366673,1.017228802413162,1.0044607957626386,1.0188117008045134
129,645,10.75,0.925,0.785,2025.3000000000002,0.999993172972007,1.039521220349185,1.010666251782432,650,rg60,0,0,0,47.93736593294678,heuristic,0.0,0,12,1.0000178049096482,0.999993172972007,1.039521220349185,1.0162624640612055,1.0014430802792265,1.0043800596339068,1.0053630430259561,1.004133225373914,1.0043800559103566,1.0030826965594868,1.0172899921985477,1.0212846082294262,1.0124756909757922,1.0173200559807902,1.0046156503073742,1.0190972077520892
130,650,10.833333333333334,0.9233333333333333,0.7866666666666667,2029.6000000000001,0.9999935808844107,1.0395219386338561,1.0107992597829383,650,rg60,0,0,0,47.80001601271268,heuristic,0.0,0,12,1.0000181267634487,0.9999935808844107,1.0395219386338561,1.0163607973254816,1.001585595399664,1.0045341801362637,1.0054475226158885,1.0042217896434908,1.0045341764265387,1.0032439278256986,1.017639794381501,1.0215336294132458,1.0125888266821719,1.0174112567236433,1.004770436766745,1.019382576904964
131,655,10.916666666666666,0.9216666666666667,0.7883333333333333,2033.9,0.9999939884123291,1.0395226563713262,1.0109322098333031,650,rg60,0,0,0,47.66482586974093,heuristic,0.0,0,12,1.0000184483258696,0.9999939884123291,1.0395226563713262,1.0164590761520458,1.0017280401249786,1.0046882319916053,1.005532003859025,1.0043103562617488,1.0046882282956993,1.0034050866394966,1.0179895193930029,1.0217824518923087,1.0127019013077054,1.0175024046829784,1.004925155206552,1.0196678084161799
132,660,11.0,0.92,0.79,2038.2,0.9999943955570564,1.039523373564049,1.0110651022590418,650,rg60,0,0,0,47.5317921211518,heuristic,0.0,0,12,1.0000187695979472,0.9999943955570564,1.039523373564049,1.0165573008035684,1.0018704147481887,1.0048422156511283,1.0056164873086584,1.0043989257819879,1.0048422119690341,1.0035661734611914,1.0183391687375283,1.022031074926299,1.0128149151819212,1.0175935001176162,1.005079806077289,1.0199529026612066
133,665,11.083333333333334,0.9183333333333333,0.7916666666666667,2042.5000000000002,0.9999948023181022,1.0395240902106433,1.0111979368641881,650,rg60,0,0,0,47.40091375968061,heuristic,0.0,0,12,1.0000190905792463,0.9999948023181022,1.0395240902106433,1.016655471119169,1.0020127191305863,1.0049961307779318,1.0057009727784236,1.0044874980180831,1.0049961271096428,1.0037271879587826,1.018688742284036,1.0222794981603713,1.0129278680841587,1.017684542863362,1.00523438904247,1.0202378593919978
134,670,11.166666666666666,0.9166666666666667,0.7933333333333333,2046.8,0.999995208696697,1.039524806313808,1.0113307141918886,650,rg60,0,0,0,47.27218922231003,heuristic,0.0,0,12,1.000019411270789,0.999995208696697,1.039524806313808,1.0167535874613816,1.0021549536602106,1.0051499780894033,1.0057854598619749,1.004576072561124,1.0051499744349135,1.0038881308573468,1.0190382396888467,1.0225277252817837,1.0130407604951666,1.0177755332795373,1.0053889048207416,1.020522680296493
135,675,11.25,0.915,0.795,2051.1,0.9999956146925522,1.0395255218725867,1.0114634341724504,650,rg60,0,0,0,47.145617219752666,heuristic,0.0,0,12,1.000019731672305,0.9999956146925522,1.0395255218725867,1.0168516496657474,1.0022971181967584,1.005303757236309,1.0058699488290177,1.0046646496834888,1.0053037535956113,1.0040490018148531,1.0193876633854753,1.0227757541556322,1.0131535921867314,1.0178664711968786,1.0055433530648736,1.0208073655103855
136,680,11.333333333333334,0.9133333333333333,0.7966666666666667,2055.4,0.9999960203065908,1.0395262368883496,1.0115960966199806,650,rg60,0,0,0,47.021193472153584,heuristic,0.0,0,12,1.0000200517844984,0.9999960203065908,1.0395262368883496,1.0169496579641322,1.0024392130007451,1.005457468562407,1.0059544397810416,1.0047532294815795,1.0054574649354955,1.0042098011787093,1.0197370089657107,1.023023585489966,1.0132663634390682,1.017957356847328,1.0056977341113862,1.021091913182682
137,685,11.416666666666666,0.9116666666666667,0.7983333333333333,2059.7,0.9999964255389214,1.039526951361328,1.011728701955347,650,rg60,0,0,0,46.89891774595154,heuristic,0.0,0,12,1.0000203716074576,0.9999964255389214,1.039526951361328,1.017047612278062,1.0025812380180983,1.0056111119410507,1.006038933101511,1.0048418123445666,1.0056111083279184,1.0043705288333866,1.0200862828912303,1.0232712173441472,1.0133790741492767,1.0180481901448188,1.0058520478410766,1.0213763255626995
138,690,11.5,0.91,0.8,2064.0,0.9999968303889105,1.0395276652895509,1.0118612494926738,650,rg60,0,0,0,46.77878781455155,heuristic,0.0,0,12,1.000020691140605,0.9999968303889105,1.0395276652895509,1.0171455125070858,1.0027231931688547,1.0057646871018182,1.0061234279598752,1.004930397435249,1.0057646835024585,1.004531184507145,1.0204354776015978,1.0235186520847244,1.013491724168068,1.0181389709904982,1.0060062939760692,1.0216606000602693
139,695,11.583333333333334,0.9083333333333333,0.8,2064.0,0.9999971795510688,1.039528235692801,1.0119614938376018,650,rg60,0,0,0,46.62136977558933,heuristic,0.0,0,12,1.0000209624618126,0.9999971795510688,1.039528235692801,1.0172243696409693,1.002837539310986,1.0058909656439388,1.0062083478475683,1.0050183127912076,1.0058909620546579,1.0046635427925963,1.0206641685136804,1.0236665859190044,1.013584489522105,1.0182134836743642,1.0061325757338027,1.0218421802510647
140,700,11.666666666666666,0.9066666666666667,0.8,2064.0,0.9999975285711312,1.0395288058967962,1.0120617081173247,650,rg60,0,0,0,46.46474426770301,heuristic,0.0,0,12,1.0000212336756424,0.9999975285711312,1.0395288058967962,1.0173032009757554,1.0029518503384394,1.0060172049081595,1.0062932443185943,1.0051062052639161,1.0060172013289543,1.0047958593423472,1.0208927897922215,1.0238144848883344,1.0136772244361727,1.018287971657404,1.00625881823064,1.0220237062526856
141,705,11.75,0.905,0.8,2064.0,0.9999978774561958,1.0395293759117556,1.0121618940176123,650,rg60,0,0,0,46.30890999934961,heuristic,0.0,0,12,1.0000215047874783,0.9999978774561958,1.0395293759117556,1.0173820079605107,1.0030661282694333,1.006143407386092,1.0063781191547045,1.0051940766329293,1.0061434038169592,1.0049281368538456,1.0211213444021818,1.023962350324351,1.0137699307038803,1.0183624363390484,1.0063850239420618,1.0222051803403682
142,710,11.833333333333334,0.9033333333333333,0.8,2064.0,0.9999982262066144,1.0395299457387117,1.0122620520346572,650,rg60,0,0,0,46.153867782429344,heuristic,0.0,0,12,1.0000217757976362,0.9999982262066144,1.0395299457387117,1.0174607906595556,1.0031803731754578,1.0062695732563676,1.006462972505209,1.005281927050907,1.0062695696973045,1.0050603755120284,1.0213498368289542,1.0241101821517846,1.0138626084205995,1.0184368777796593,1.006511193052663,1.022386604721064
143,715,11.916666666666666,0.9016666666666667,0.8,2064.0,0.9999985748221326,1.0395305153765524,1.012362181521363,650,rg60,0,0,0,45.99961520211481,heuristic,0.0,0,12,1.0000220467058538,0.9999985748221326,1.0395305153765524,1.0175395490367272,1.0032945850276735,1.0063957023557524,1.006547804177817,1.0053697563201012,1.0063956988067557,1.0051925751502537,1.0215782606688089,1.024257980686525,1.0139552575184287,1.0185112959467524,1.0066373253905736,1.022567976351099
144,720,12.0,0.9,0.8,2064.0,0.9999989233032323,1.0395310848267794,1.0124622831561438,650,rg60,0,0,0,45.84615379127208,heuristic,0.0,0,12,1.0000223175125729,0.9999989233032323,1.0395310848267794,1.0176182832246852,1.0034087639647182,1.006521795027781,1.0066326140635709,1.005457564334587,1.0065217914888476,1.0053247361187667,1.021806620579792,1.0244057473210242,1.014047878191045,1.0185856909687234,1.0067634213068208,1.0227492982653539
145,725,12.083333333333334,0.8983333333333333,0.7983333333333333,2059.7,0.9999992166916547,1.0395315116027286,1.0125301728090885,650,rg60,0,0,0,45.65207778839055,heuristic,0.0,0,12,1.0000225405587249,0.9999992166916547,1.0395315116027286,1.0176780604289446,1.0034954389222577,1.0066206960598476,1.0067178412941669,1.0055446947917326,1.0066206925272947,1.005428709722305,1.0219146227267093,1.0244543213500092,1.0141207099225111,1.018643901270984,1.0068616579818537,1.0228281490936917
146,730,12.166666666666666,0.8966666666666667,0.7966666666666667,2055.4,0.9999995099909764,1.0395319382539696,1.012598049522722,650,rg60,0,0,0,45.45847985303674,heuristic,0.0,0,12,1.0000227635375498,0.9999995099909764,1.0395319382539696,1.0177378256866,1.0035820951660315,1.0067195798011055,1.006803065559793,1.0056318229090393,1.0067195762749324,1.0055326646331866,1.0220226215703907,1.0245028496512354,1.0141935276954535,1.018702099958468,1.0069598780857507,1.022906973589073
147,735,12.25,0.895,0.795,2051.1,0.9999998032079499,1.0395323647905268,1.0126659149941235,650,rg60,0,0,0,45.265359642741196,heuristic,0.0,0,12,1.0000229864541994,0.9999998032079499,1.0395323647905268,1.0177975804468182,1.0036687346735231,1.0068184487973781,1.0068882880565573,1.0057189498783567,1.0068184452775837,1.005636603586811,1.0221306185072931,1.0245513359010492,1.0142663333208763,1.0187602884351616,1.0070580841489656,1.0229857744229247
148,740,12.333333333333334,0.8933333333333333,0.7933333333333333,2046.8,1.0000000963424456,1.0395327912123842,1.0127337694014082,650,rg60,0,0,0,45.07271851255194,heuristic,0.0,0,12,1.000023209308592,1.0000000963424456,1.0395327912123842,1.0178573247397604,1.0037553574749751,1.0069173031610186,1.0069735082011841,1.0058060751155393,1.0069172996476026,1.0057405266960335,1.022238613277562,1.0245997826310285,1.0143391268520374,1.0188184667305744,1.0071562762860493,1.0230645527457436
149,745,12.416666666666666,0.8916666666666667,0.7916666666666667,2042.5000000000002,1.0000003893945335,1.0395332175191359,1.0128016124366983,650,rg60,0,0,0,44.88055380642138,heuristic,0.0,0,12,1.0000234321007302,1.0000003893945335,1.0395332175191359,1.017917058415614,1.0038419634308076,1.0070161424990103,1.0070587273477298,1.0058931999780976,1.0070161389919712,1.0058444335705437,1.0223466086109985,1.0246481835322327,1.0144119080634384,1.0188766346935412,1.007254454101173,1.0231433067376172
150,750,12.5,0.89,0.79,2038.2,1.000000682365316,1.0395336437136422,1.0128694446874298,650,rg60,0,0,0,44.688866256574904,heuristic,0.0,0,12,1.0000236548315726,1.000000682365316,1.0395336437136422,1.0179767819196628,1.0039285529880886,1.0071149677455773,1.0071439445094168,1.0059803234741231,1.0071149642449149,1.0059483251452352,1.0224546016908693,1.0246965451906722,1.014484677562434,1.0189347927703356,1.00735261852899,1.0232220383180244
151,755,12.583333333333334,0.8883333333333333,0.7883333333333333,2033.9,1.0000009752523056,1.0395340697903481,1.0129372654470654,650,rg60,0,0,0,44.497658215369405,heuristic,0.0,0,12,1.0000238774990466,1.0000009752523056,1.0395340697903481,1.0180364945294993,1.004015125420531,1.007213777513718,1.007229159588334,1.0060674455106922,1.0072137740194307,1.0060522000315324,1.0225625948033201,1.024744863710983,1.0145574343966395,1.0189929402362432,1.0074507681859717,1.0233007466644526
152,760,12.666666666666666,0.8866666666666667,0.7866666666666667,2029.6000000000001,1.000001268058788,1.0395344957561041,1.0130050754024857,650,rg60,0,0,0,44.30692429893345,heuristic,0.0,0,12,1.0000241001058416,1.000001268058788,1.0395344957561041,1.0180961970479279,1.0041016815496784,1.0073125732566572,1.007314373889065,1.0061545673889956,1.007312569768745,1.006156059688492,1.0226705878002154,1.0247931386398403,1.014630179600356,1.0190510778950148,1.0075489045186838,1.0233794314753677
153,765,12.75,0.885,0.785,2025.3000000000002,1.0000015607818442,1.0395349216047254,1.0130728737876453,650,rg60,0,0,0,44.11666872544006,heuristic,0.0,0,12,1.0000243226495598,1.0000015607818442,1.0395349216047254,1.0181558888249413,1.004188220714261,1.0074113537911353,1.007399585799949,1.0062416874964863,1.007411350309597,1.00625990292644,1.0227785772034446,1.0248413724560008,1.0147029123360913,1.0191092050973145,1.0076470263461923,1.0234580922643424
154,770,12.833333333333334,0.8833333333333333,0.7833333333333333,2021.0,1.0000018534237685,1.0395353473414113,1.0131406615886616,650,rg60,0,0,0,43.926889749356505,heuristic,0.0,0,12,1.0000245451321181,1.0000018534237685,1.0395353473414113,1.0182155703840579,1.0042747434506878,1.0075101201389047,1.0074847963590399,1.0063288068738232,1.007510116663739,1.0063637307759488,1.0228865687473363,1.0248895643066223,1.0147756332934634,1.019167322363114,1.0077451346934583,1.0235367314710913
155,775,12.916666666666666,0.8816666666666667,0.7816666666666667,2016.7000000000003,1.0000021459833925,1.0395357729633907,1.0132084382319193,650,rg60,0,0,0,43.737587643012695,heuristic,0.0,0,12,1.0000247675525287,1.0000021459833925,1.0395357729633907,1.0182752414395417,1.00436124947279,1.0076088717223952,1.007570005184259,1.0064159251374225,1.007608868253602,1.006467542656078,1.0229945594859406,1.0249377139031401,1.0148483420905763,1.0192254294080205,1.007843228980136,1.0236153474774923
156,780,13.0,0.88,0.78,2012.4,1.000002438460906,1.0395361984711948,1.0132762038405319,650,rg60,0,0,0,43.54876268962986,heuristic,0.0,0,12,1.0000249899109601,1.000002438460906,1.0395361984711948,1.0183349020957433,1.0044477388871293,1.0077076087655328,1.0076552118760476,1.0065030418857928,1.0077076053031107,1.0065713387909574,1.0231025481553737,1.0249858234445184,1.0149210388711534,1.0192835263366125,1.0079413094299834,1.0236939407634937
157,785,13.083333333333334,0.88,0.775,1999.5,1.0000022722857078,1.0395357691068396,1.0131798019417808,650,rg60,0,0,0,43.43108196151345,heuristic,0.0,0,12,1.0000248459421577,1.0000022722857078,1.0395357691068396,1.0182781576861422,1.004365371838562,1.0076264076529113,1.007657348420543,1.006501896399345,1.0076264041794736,1.0064871694401298,1.0227433535508292,1.0246862569824136,1.0148618595335652,1.0192350808111528,1.0078581319935391,1.0233865052451807
158,790,13.166666666666666,0.88,0.77,1986.6000000000001,1.0000021052000585,1.0395353384245014,1.0130833351170478,650,rg60,0,0,0,43.31806713492035,heuristic,0.0,0,12,1.000024701281086,1.0000021052000585,1.0395353384245014,1.0182213344622975,1.00428290219004,1.0075451515266316,1.007659670697649,1.006500937803865,1.0075451480421713,1.0064029420117064,1.0223843723996964,1.0243859028471045,1.0148026012429252,1.0191865560285476,1.007774905551032,1.0230787921634565
159,795,13.25,0.88,0.765,1973.7,1.0000019372433258,1.0395349064860069,1.012986815233279,650,rg60,0,0,0,43.209725010363954,heuristic,0.0,0,12,1.0000245559580907,1.0000019372433258,1.0395349064860069,1.0181644410165034,1.004200341974447,1.0074638554394488,1.007662188925503,1.006500176286084,1.0074638519439603,1.0063186725615252,1.0220256392757066,1.0240847718309496,1.0147432746361533,1.01913796022591,1.0076916451162938,1.022770824812558
160,800,13.333333333333334,0.88,0.76,1960.8,1.0000017684137061,1.0395344732877303,1.0128902416186505,650,rg60,0,0,0,43.10605939152919,heuristic,0.0,0,12,1.0000244099717048,1.0000017684137061,1.0395344732877303,1.0181074769117782,1.0041176906797085,1.0073825185674188,1.0076649040257761,1.006499612771992,1.0073825150608966,1.0062343602554678,1.0216671552058003,1.0237828579988202,1.014683879152671,1.0190892929781168,1.007608349863321,1.0224626007535016
161,805,13.416666666666666,0.88,0.755,1947.9,1.0000015987096464,1.039534038827233,1.0127936141572742,650,rg60,0,0,0,43.007076766585136,heuristic,0.0,0,12,1.0000242633207308,1.0000015987096464,1.039534038827233,1.0180504419129541,1.0040349479900474,1.0073011405933716,1.0076678157959256,1.0064992470615883,1.00730113707581,1.006150004766612,1.0213089209093504,1.023480161180809,1.0146244145276666,1.019040554061293,1.0075250194778527,1.022154120305496
162,810,13.5,0.88,0.75,1935.0,1.0000014281313392,1.0395336031053592,1.0126969327457431,650,rg60,0,0,0,42.91277908040237,heuristic,0.0,0,12,1.0000241160053653,1.0000014281313392,1.0395336031053592,1.0179933361771583,1.0039521139925383,1.0072197218387091,1.0076709251793794,1.0064990800981166,1.0072197183101024,1.0060656064077118,1.0209509352218002,1.0231766788846348,1.0145648809847163,1.0189917436460647,1.0074416542764009,1.0218453816724926
163,815,13.583333333333334,0.88,0.745,1922.1,1.0000012566766667,1.0395331661185312,1.0126001973177199,650,rg60,0,0,0,42.82317397884152,heuristic,0.0,0,12,1.0000239680239513,1.0000012566766667,1.0395331661185312,1.017936159246042,1.003869188146454,1.007138261578479,1.0076742323200638,1.0064991120328037,1.007138258038821,1.0059811644463945,1.0205932032661233,1.022872408335349,1.0145052779682002,1.018942861282641,1.007358253541562,1.0215363860614346
164,820,13.666666666666666,0.88,0.74,1909.2,1.0000010843453955,1.0395327278670277,1.0125034078635242,650,rg60,0,0,0,42.73826559426807,heuristic,0.0,0,12,1.0000238193763693,1.0000010843453955,1.0395327278670277,1.0178789112840487,1.0037861705397788,1.0070567602222023,1.0076777371001935,1.0064993427453277,1.0070567566714879,1.005896679281334,1.020235721737736,1.0225673513183513,1.0144456057310618,1.0188939071496432,1.0072748176801196,1.02122713276631
165,825,13.75,0.88,0.735,1896.3,1.0000009111356158,1.0395322883473703,1.0124065640303845,650,rg60,0,0,0,42.65805964972987,heuristic,0.0,0,12,1.0000236700610998,1.0000009111356158,1.0395322883473703,1.017821591855353,1.0037030606571113,1.0069752170192154,1.0076814401392666,1.0064997728611247,1.0069752134574386,1.0058121501531565,1.0198784939288628,1.0222615032225482,1.0143858637309762,1.0188448808214572,1.0071913459443422,1.0209176211512143
166,830,13.833333333333334,0.88,0.73,1883.3999999999999,1.000000737047433,1.0395318475608617,1.0123096662945752,650,rg60,0,0,0,42.582561267621074,heuristic,0.0,0,12,1.0000235200783305,1.000000737047433,1.0395318475608617,1.0177642011601733,1.0036198586221905,1.0068936324973343,1.0076853416012923,1.00650040254581,1.0068936289244896,1.0057275775832744,1.0195215216793783,1.021954865064554,1.014326052277805,1.0187957825092888,1.0071078388652293,1.0206078526957554
167,835,13.916666666666666,0.88,0.725,1870.5,1.0000005620786065,1.0395314055029203,1.0122127137201682,650,rg60,0,0,0,42.51177477013812,heuristic,0.0,0,12,1.0000233694262317,1.0000005620786065,1.0395314055029203,1.0177067387150156,1.0035365638718277,1.0068120057459833,1.0076894420538205,1.006501232368705,1.0068120021620643,1.0056429606475907,1.0191648029316718,1.0216474320161342,1.0142661707519764,1.018746611743377,1.0070242955282789,1.020297823978488
168,840,14.0,0.88,0.72,1857.6,1.0000003862282123,1.0395309621724984,1.0121157063733177,650,rg60,0,0,0,42.44570599638324,heuristic,0.0,0,12,1.0000232181041289,1.0000003862282123,1.0395309621724984,1.017649204446884,1.0034531762528662,1.0067303367572407,1.007693741548938,1.0065022623840216,1.0067303331622421,1.0055582993293635,1.0188083387301234,1.0213392038908053,1.0142062191013734,1.018697368462124,1.0069407159283632,1.019987535473898
169,845,14.083333333333334,0.88,0.71,1831.8,1.0000000319023836,1.0395300717268439,1.0119215347635007,650,rg60,0,0,0,42.3277439757014,heuristic,0.0,0,12,1.000022913465224,1.0000000319023836,1.0395300717268439,1.017533924930612,1.0032861282170322,1.0065668805431114,1.007702944699223,1.0065049300461146,1.0065668769259364,1.0053888526158516,1.0180962059547625,1.0207203629806267,1.014086111213172,1.0185986687303037,1.0067734564052737,1.019366195859542
170,850,14.166666666666666,0.88,0.7000000000000001,1806.0000000000002,0.9999996740169822,1.039529176142301,1.011727136885134,650,rg60,0,0,0,42.228715177459456,heuristic,0.0,0,12,1.000022606120931,0.9999996740169822,1.039529176142301,1.0174183521808093,1.0031187002070447,1.0064032458596657,1.0077129431384866,1.0065083976216993,1.0064032422202898,1.0052192181372186,1.0173850863014844,1.0200983153469607,1.0139657157299997,1.0184996732847762,1.0066060423567016,1.0187438014967904
171,855,14.25,0.88,0.69,1780.1999999999998,0.999999312585778,1.039528275441986,1.0115325187669946,650,rg60,0,0,0,42.14866380855873,heuristic,0.0,0,12,1.0000222960819918,0.999999312585778,1.039528275441986,1.0173024898522878,1.002950896835981,1.0062394399884373,1.0077237444362601,1.006512672705247,1.0062394363268363,1.0050494037097175,1.016675007466832,1.0194730561246543,1.013845037493043,1.0184003857232204,1.0064384810548754,1.0181203644447652
172,860,14.333333333333334,0.88,0.6799999999999999,1754.3999999999999,0.9999989475981005,1.0395273696091358,1.0113376788775164,650,rg60,0,0,0,42.08763513384309,heuristic,0.0,0,12,1.0000219833401693,0.9999989475981005,1.0395273696091358,1.0171863362475748,1.0027827157491218,1.0060754605132922,1.0077353514167968,1.0065177581443159,1.006075456829442,1.0048794068388769,1.0159659784198956,1.0188445676011113,1.0137240745662202,1.0183008044417723,1.0062707700997313,1.0174958806247063
173,865,14.416666666666666,0.88,0.6700000000000002,1728.6000000000004,0.9999985790462182,1.0395264586335695,1.0111426164847872,650,rg60,0,0,0,42.04567174981839,heuristic,0.0,0,12,1.000021667889677,0.9999985790462182,1.0395264586335695,1.017069890560096,1.0026141554864028,1.0059113067430345,1.0077477669973112,1.006523656872295,1.0059113030369102,1.0047092267562674,1.01525800437894,1.0182128370303376,1.0136028261907313,1.0182009287300786,1.006102908812727,1.016870346591997
174,870,14.5,0.88,0.66,1702.8000000000002,0.9999982069195514,1.0395255424993952,1.0109473305434753,650,rg60,0,0,0,42.02282202733478,heuristic,0.0,0,12,1.0000213497224175,0.9999982069195514,1.0395255424993952,1.0169531512435999,1.002445213828682,1.0057469766784803,1.007760993140802,1.0065303708741709,1.0057469729500579,1.004538861383412,1.0145510945754534,1.01757785119215,1.013481290661546,1.0181007571355283,1.005934895217525,1.016243760672832
175,875,14.583333333333334,0.8816666666666667,0.6499999999999999,1676.9999999999998,0.9999974775793711,1.0395240443294118,1.0106510233641521,650,rg60,0,0,0,42.20098033698214,heuristic,0.0,0,12,1.0000207541146013,0.9999974775793711,1.0395240443294118,1.0167566965937602,1.0021609118209687,1.0054556255987925,1.0076906004361685,1.0064504680093787,1.0054556218378923,1.0042353677675389,1.0136161016627614,1.0167886288562167,1.0132661023700307,1.017925225309104,1.0056398798488817,1.0154328676915534
176,880,14.666666666666666,0.8833333333333333,0.6400000000000001,1651.2000000000003,0.9999967435491314,1.0395225394057037,1.010354310631485,650,rg60,0,0,0,42.40430752414708,heuristic,0.0,0,12,1.0000201549441279,0.9999967435491314,1.0395225394057037,1.0165597796581662,1.001876015991779,1.0051638817410977,1.0076210109144124,1.0063713739060822,1.0051638779476721,1.003931461214463,1.0126818848675117,1.0159955802464613,1.0130504371429203,1.0177492348339485,1.0053444955987756,1.0146204981415052
177,885,14.75,0.885,0.63,1625.4,0.9999960048478549,1.0395210277607292,1.0100572001488493,650,rg60,0,0,0,42.632873589172554,heuristic,0.0,0,12,1.0000195522258837,0.9999960048478549,1.0395210277607292,1.0163624056038654,1.0015905333674506,1.0048717549756512,1.0075522387314595,1.0062931027264663,1.004871751149654,1.0036271522439115,1.0117484847005276,1.015198686133093,1.0128343016021335,1.0175727907007224,1.005048752346202,1.0138066632659817
178,890,14.833333333333334,0.8866666666666667,0.6199999999999999,1599.5999999999997,0.999995261458522,1.0395195093685856,1.0097596892223337,650,rg60,0,0,0,42.88675577377029,heuristic,0.0,0,12,1.0000189459468116,0.999995261458522,1.0395195093685856,1.0161645718479262,1.0013044603162784,1.0045792418253752,1.0074842867081526,1.0062156573174044,1.00457923796676,1.003322437220598,1.0108159057317518,1.0143979262920217,1.0126176928364055,1.0173958904711113,1.0047526466444303,1.0129913556052061
