step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,optimization_status,sensitivity_cache_hit,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
115,575,9.583333333333334,0.94,0.725,3273.375,1.0000025360679186,1.0449635683539824,1.0149560791633618,650,611,0,0,0,79.39356932414823,optimization,0.0,0.0,0,no action needed,False,1.0000265866628721,1.0000025360679186,1.035386203479282,1.0165743611613547,1.0038711505976725,1.0067057069682186,1.0020984983986407,1.0011693928081364,1.0067057042027794,1.005618881491282,1.0449635683539824,1.0393772504516057,1.0128754066991148,1.0168477717678532,1.0071667371519781,1.0399075103510955
116,580,9.666666666666666,0.94,0.73,3295.95,1.0000027057911327,1.0456317970474838,1.01512100080326,650,611,0,0,0,80.30563747920901,optimization,0.0,0.0,0,no action needed,False,1.0000267467098645,1.0000027057911327,1.0353867800729692,1.0166678582050794,1.0040118692576356,1.0068489805892917,1.0021321207537968,1.0012089117134213,1.0068489778431782,1.0057675198998692,1.0456317970474838,1.0397813231828026,1.0129736460085927,1.0169257961791158,1.007314571721974,1.0404064078759547
117,585,9.75,0.94,0.735,3318.525,1.0000028729905777,1.0463006262239363,1.0152857706705423,650,611,0,0,0,81.23121611230412,optimization,0.0,0.0,0,no action needed,False,1.000026904838288,1.0000028729905777,1.0353873530386275,1.01676115363286,1.0041523334523264,1.0069921534017154,1.0021662914679155,1.001248981618867,1.0069921506749162,1.0059160523943351,1.0463006262239363,1.0401832654164205,1.0130716908696362,1.0170036146258026,1.0074623249860986,1.0409045610963545
118,590,9.833333333333334,0.94,0.74,3341.1,1.0000030376697433,1.0469700565988966,1.0154503897557403,650,611,0,0,0,82.17029596985626,optimization,0.0,0.0,0,no action needed,False,1.0000270610509137,1.0000030376697433,1.035387922382541,1.0168542482101177,1.0042925442415223,1.0071352269085867,1.002201010848597,1.001289602818623,1.0071352242010914,1.0060644805162138,1.0469700565988966,1.0405830803382388,1.0131695422251452,1.017081227803069,1.0076099984897444,1.041401971788801
119,595,9.916666666666666,0.94,0.745,3363.675,1.0000031998290082,1.0476400857884327,1.0156148579061406,650,611,0,0,0,83.12286906547038,optimization,0.0,0.0,0,no action needed,False,1.0000272153478895,1.0000031998290082,1.0353884881037319,1.0169471418565788,1.0044325018321754,1.0072782009580061,1.0022362780415013,1.0013307744463433,1.0072781982698034,1.0062128041450547,1.0476400857884327,1.040980770460437,1.0132671998973561,1.0171586355603635,1.0077575921249242,1.0418986398366425
120,600,10.0,0.94,0.75,3386.25,1.0000033594717375,1.0483107101948326,1.0157791758171246,650,611,0,0,0,84.08892501778298,optimization,0.0,0.0,0,no action needed,False,1.0000273677318632,1.0000033594717375,1.0353890502080012,1.017039835330573,1.004572207254731,1.00742107699146,1.0022720927268924,1.0013724961646,1.0074210743225394,1.006361024756157,1.0483107101948326,1.0413763411700634,1.0133646648155101,1.0172358385923008,1.007905107369542,1.0423945659731908
121,605,10.083333333333334,0.9383333333333332,0.755,3408.825,1.0000038437013388,1.0492077748534243,1.016040741925214,650,611,0,0,0,85.02237713116644,optimization,0.0,0.0,0,no action needed,False,1.0000277727471623,1.0000038437013388,1.0353901447762324,1.0172081377050846,1.0048215030425596,1.0076868951379072,1.0023935758348355,1.0015028725369008,1.0076868924980042,1.0066381382570275,1.0492077748534243,1.04190763146515,1.0135515421320849,1.017384487531745,1.0081755814819588,1.0430650771020102
122,610,10.166666666666666,0.9366666666666666,0.76,3431.4,0.9974967445169955,1.037430119525909,1.0078096763957274,634,rg60,0,0,0,51.08349486872098,optimization,7.613990993397554,0.0,12,optimal,True,1.0000144102799045,0.9999889105524072,1.037430119525909,1.0131657492734933,0.9974967445169955,1.0006250904467653,1.0044442975347179,1.0033342037249526,1.0006250868791369,0.9992817038305878,1.0138462663519914,1.0157186645064287,1.009212456115551,1.0143360526495204,1.0009329053664064,1.0145021607768696
123,615,10.25,0.935,0.765,3453.975,0.9981355739586459,1.037431959267683,1.0077294584893322,634,rg60,0,0,0,48.84159126346231,optimization,0.0,0.0,0,no action needed,True,1.0000152577169226,0.9999899931484876,1.037431959267683,1.013334366723778,0.9981355739586459,1.0009844274134025,1.004851418352991,1.00358566417969,1.0009844235624854,0.9996229071379118,1.014131208874045,1.0123285425050679,1.0094327578474143,1.0144624846521644,1.0012111092959814,1.013169241192643
124,620,10.333333333333334,0.9333333333333333,0.77,3476.55,0.9979936669820834,1.0374326027030645,1.0083386375005643,634,rg60,0,0,0,51.217203923742595,optimization,14.371910910944006,0.21059289813321436,12,optimal,True,1.0000153275367578,0.9999900064652616,1.0374326027030645,1.0134977800426368,0.9979936669820834,1.0010949682883838,1.0045433444427265,1.0034568106426214,1.001094964793202,0.999776461538178,1.0156641025333988,1.0172068953246605,1.0095634151566009,1.0146267133285913,1.001413683129728,1.0160474571011326
125,625,10.416666666666666,0.9316666666666668,0.775,3499.125,0.9987017783495737,1.0374348600730163,1.0083226345786902,634,rg60,0,0,0,48.772542878191686,optimization,0.0,0.0,0,no action needed,True,1.0000164042417492,0.9999913934572863,1.0374348600730163,1.0137251806420493,0.9987017783495737,1.0015695309307022,1.00501133498843,1.0037646257704065,1.0015695271449572,1.0002324957325974,1.0160382259757927,1.0138484736228939,1.0098617909941827,1.0148111127306736,1.0018041501743287,1.014781268430406
126,630,10.5,0.93,0.78,3521.7000000000003,0.9985468538820849,1.0374354506947145,1.008939660179684,634,rg60,0,0,0,51.395927159859994,optimization,14.7286676764236,0.22090225349054676,12,optimal,True,1.0000164421388518,0.999991363584758,1.0374354506947145,1.0138845779062384,0.9985468538820849,1.0016748248597866,1.0046994483698453,1.0036365891599095,1.0016748214377595,1.0003815660575064,1.0176177408751934,1.0187995481985586,1.0099869603454588,1.014971622189528,1.0020047259055742,1.0177120272691746
127,635,10.583333333333334,0.9283333333333333,0.7816666666666667,3529.2250000000004,0.9992144757169754,1.0374374699410975,1.0088543456901462,634,rg60,0,0,0,48.73998355936368,optimization,0.0,0.0,0,no action needed,True,1.0000174473619474,0.9999926719479464,1.0374374699410975,1.0140788735751805,0.9992144757169754,1.0021025365725575,1.0051753413798583,1.0039456836304874,1.002102532844943,1.0007880461655958,1.0177248580109253,1.015168794851668,1.010252087804798,1.0151277721782561,1.0023439484413916,1.016196990618709
128,640,10.666666666666666,0.9266666666666667,0.7833333333333333,3536.75,0.9988753845122481,1.0374370948340754,1.0092629383796596,634,rg60,0,0,0,51.273291288311654,optimization,11.4654040470577,0.23409717185673842,12,optimal,True,1.0000171392194837,0.9999922331656305,1.0374370948340754,1.0141100053840904,0.9988753845122481,1.0020192514191026,1.0048565987169524,1.0038056948571135,1.0020192480348287,1.0007424374756972,1.0185594128187336,1.0195096985442191,1.0102401633934075,1.0151771627361192,1.0023529581662403,1.0184925307966126
129,645,10.75,0.925,0.785,3544.275,0.9995576669880384,1.0374391971463879,1.0091883878227066,634,rg60,0,0,0,48.550538103365284,optimization,0.0,0.0,0,no action needed,True,1.0000181895738145,0.9999936013258804,1.0374391971463879,1.0143155409542637,0.9995576669880384,1.0024683807158252,1.0053437626462884,1.0041245470434381,1.00246837702369,1.001170265866354,1.0186788761536025,1.0158749534571663,1.0105201765895377,1.015344314364591,1.0027125515193829,1.0169838037950425
130,650,10.833333333333334,0.9233333333333333,0.7866666666666667,3551.8,0.9991986148981108,1.0374387012326338,1.0095803288352807,634,rg60,0,0,0,51.17870472061013,optimization,17.686851536247204,0.20506585807962363,12,optimal,True,1.0000178142968705,0.9999930731964324,1.0374387012326338,1.01433005775806,0.9991986148981108,1.002353147583356,1.0050087573024937,1.003969877699232,1.0023531442371036,1.0010928930802112,1.0194986905953463,1.0202097138512292,1.0104862246394115,1.0153772909832062,1.002690701140276,1.0192665588705185
131,655,10.916666666666666,0.9216666666666667,0.7883333333333333,3559.325,0.9999010183261537,1.0374409230123298,1.009522826065719,634,rg60,0,0,0,48.3808715846874,optimization,0.0,0.0,0,no action needed,True,1.0000189303829685,0.9999945286610133,1.0374409230123298,1.01455226941805,0.9999010183261537,1.0028344580897104,1.005512474393527,1.0043037325189992,1.0028344544330992,1.0015527199500294,1.019635788282484,1.0165813250795392,1.0107883132517426,1.0155608569450811,1.0030814155444745,1.0177720087623032
132,660,11.0,0.92,0.79,3566.8500000000004,0.999500491334326,1.03744011410713,1.0098687530151684,634,rg60,0,0,0,51.16028062646566,optimization,20.522560041099336,0.20874154662257288,12,optimal,True,1.0000183809326164,0.9999937689120698,1.03744011410713,1.014528406154976,0.999500491334326,1.0026447822719315,1.005283639677736,1.0042567920466372,1.002644778964078,1.001400809377956,1.0207781826698994,1.0202748656537968,1.0107032458737508,1.0155553083486046,1.0029866690191016,1.019889812898084
133,665,11.083333333333334,0.9183333333333333,0.7916666666666667,3574.3750000000005,0.9999954532397738,1.0374426457182813,1.009857251883743,650,rg60,0,0,0,48.230618813835534,optimization,0.0,0.0,0,no action needed,True,1.0000196691727994,0.9999954532397738,1.0374426457182813,1.0147888177623576,1.0002441803180493,1.0032004246625366,1.0056814897581292,1.0044832394124457,1.0032004210414478,1.0019350519276862,1.0205940800000588,1.0172866284682092,1.0110562463450072,1.0157771938116025,1.003450188083071,1.0185603004184318
134,670,11.166666666666666,0.9166666666666667,0.7933333333333333,3581.9,0.9998508040976263,1.0374419229832166,1.0102223929526248,634,rg60,0,0,0,51.053822079496335,optimization,19.16188604189279,0.251760520476495,12,optimal,True,1.0000191685316244,0.9999947585738523,1.0374419229832166,1.0147755275453991,0.9998508040976263,1.0030328152578571,1.005392766671106,1.0043779472356893,1.0030328119877525,1.0018055324956363,1.0215781474507268,1.021334044207033,1.0109854756023007,1.01578260870155,1.0033783561729168,1.0207755997277106
135,675,11.25,0.915,0.795,3589.425,0.9999963748866839,1.0374443648416942,1.010191571809942,650,rg60,0,0,0,48.099724075169796,optimization,0.0,0.0,0,no action needed,True,1.0000204057940747,0.9999963748866839,1.0374443648416942,1.0150251305212121,1.0005870732683324,1.0035662003676404,1.0058508024191024,1.004663058422959,1.0035661967820626,1.0023171784308282,1.0215533913859975,1.017990602466887,1.0113239172421402,1.0159932770577025,1.0038187873212572,1.0193483877504965
136,680,11.333333333333334,0.9133333333333333,0.7966666666666667,3596.9500000000003,0.9999955577318822,1.0374434781426212,1.01051783280542,650,rg60,0,0,0,51.075388664779204,optimization,28.12518567239579,0.21839345148271147,12,optimal,True,1.0000198131540168,0.9999955577318822,1.0374434781426212,1.01499362990973,1.000172669944497,1.0033351165730817,1.0056519003934017,1.0046491401142588,1.003335113341504,1.0021241549482383,1.0228640071912922,1.0214192123528654,1.0112190849475187,1.015980355931392,1.003670242690977,1.021411847519445
137,685,11.416666666666666,0.9116666666666667,0.7983333333333333,3604.475,0.9999972948285469,1.0374460835716928,1.0105265240779326,650,rg60,0,0,0,47.98931862739062,optimization,0.0,0.0,0,no action needed,True,1.0000211413123148,0.9999972948285469,1.0374460835716928,1.0152616403615484,1.000930325144177,1.0039324113348986,1.0060204230417575,1.0048432250570536,1.0039324077849041,1.0026997490435112,1.0225165132070575,1.0186954552278655,1.0115917791284539,1.0162094760002855,1.004187854997977,1.0201386052048789
138,690,11.5,0.91,0.8,3612.0,0.9999964025158691,1.0374450935717068,1.0108391886730796,650,rg60,0,0,0,51.05920282343988,optimization,27.36088595662476,0.24379529111427853,12,optimal,True,1.0000204920423632,0.9999964025158691,1.0374450935717068,1.0152163111107735,1.0004986234007773,1.003675106333142,1.0058100075169418,1.0048193692163685,1.0036751031395805,1.0024806298914781,1.0238184688591985,1.022114826407543,1.011468655656616,1.0161829519525658,1.0040140992507796,1.0221908779035704
139,695,11.583333333333334,0.9083333333333333,0.8,3612.0,0.9999981563377099,1.0374476530654306,1.010827630699039,650,rg60,0,0,0,47.84477944724954,optimization,0.0,0.0,0,no action needed,True,1.0000218263263998,0.9999981563377099,1.0374476530654306,1.015478170674059,1.0012446200482223,1.004269951520947,1.0061903229646254,1.0050225378934892,1.0042699480026565,1.0030525890944364,1.0233533809656759,1.0192965969309113,1.0118387566444345,1.0164085974286152,1.0045275484993559,1.020821434787653
140,700,11.666666666666666,0.9066666666666667,0.8,3612.0,0.9999970499958959,1.0374461625520084,1.0110277444927052,650,rg60,0,0,0,50.77768063835744,optimization,25.950254804022812,0.26127041797975153,12,optimal,True,1.000020996403171,0.9999970499958959,1.0374461625520084,1.0153644869831726,1.0007178549626827,1.003909077925079,1.005971172180505,1.0049865615618252,1.0039090747514907,1.0027266953248561,1.0242580883212393,1.0223898291252258,1.0116415527536808,1.0163224249704788,1.0042480864957437,1.0225347975762258
141,705,11.75,0.905,0.8,3612.0,0.9999988506250874,1.0374487855611954,1.0110277916021304,650,rg60,0,0,0,47.54905718715125,optimization,0.0,0.0,0,no action needed,True,1.000022365880746,0.9999988506250874,1.0374487855611954,1.0156355482863582,1.00147299677175,1.004522209185711,1.0063602003145933,1.0051984041832465,1.0045222056875558,1.0033170114113774,1.0238100526885614,1.0195912537981469,1.012023934989532,1.0165572895909882,1.0047798106541628,1.0211837460050752
142,710,11.833333333333334,0.9033333333333333,0.8,3612.0,0.9999978095380165,1.0374473863942626,1.0112442930022536,650,rg60,0,0,0,50.47755894455524,optimization,28.405980203070943,0.25888682034912247,12,optimal,True,1.000021585265723,0.9999978095380165,1.0374473863942626,1.015534768078756,1.0009609016169563,1.0041862182728825,1.0061550695209387,1.0051763998844805,1.004186215119866,1.0030164646588329,1.02474549964507,1.0227047050147615,1.0118435519342541,1.0164838696783163,1.0045251725196134,1.022923070893325
143,715,11.916666666666666,0.9016666666666667,0.8,3612.0,0.9999995445633024,1.0374499178002923,1.0112279541282057,650,rg60,0,0,0,47.25667233266551,optimization,0.0,0.0,0,no action needed,True,1.0000229051930325,0.9999995445633024,1.0374499178002923,1.0157928957308933,1.0017013386787084,1.0047744168475075,1.0065299920859843,1.0053741909048464,1.0047744133694885,1.0035813782779854,1.0242668952426488,1.0198861219892814,1.012209069078289,1.0167059458868073,1.0050320252544769,1.0215462151477441
144,720,12.0,0.9,0.8,3612.0,0.9999983870019871,1.037448359126861,1.0114317520323888,650,rg60,0,0,0,50.18529467635099,optimization,23.21032055833505,0.311830308695068,12,optimal,True,1.000022036910034,0.9999983870019871,1.037448359126861,1.0156675670995432,1.0011642145253765,1.0044187269007534,1.006266688000411,1.0052941002613442,1.0044187237673465,1.0032610417818806,1.025007642021584,1.023242882887617,1.012005917325763,1.0166081004461591,1.0047723839429346,1.0233112605186234
145,725,12.083333333333334,0.8983333333333333,0.7983333333333333,3604.475,1.0000001824914933,1.0374509032394668,1.0113941083311397,650,rg60,0,0,0,46.911349513138326,optimization,0.0,0.0,0,no action needed,True,1.000023395744284,1.0000001824914933,1.0374509032394668,1.0159303331580698,1.0019007450084525,1.0049978872241812,1.0066996863181712,1.0055487267709151,1.0049978837624023,1.0038159502842137,1.0245954989270625,1.0200779837156173,1.0123733992680735,1.0168376335456235,1.0052547775056992,1.0218007463345082
146,730,12.166666666666666,0.8966666666666667,0.7966666666666667,3596.9500000000003,0.9999988789118123,1.0374489385763896,1.011497593814326,650,rg60,0,0,0,49.618917442643195,optimization,23.33813084103314,0.31004846907692923,12,optimal,True,1.0000223981470293,0.9999988789118123,1.0374489385763896,1.0157493405335871,1.00128496287532,1.0045623574998834,1.0064390021259082,1.0054663322075272,1.0045623543684916,1.0034124411802898,1.0249504940931784,1.0231107720403605,1.0121127755942478,1.0166925360266765,1.0049120606712918,1.0232358561772221
147,735,12.25,0.895,0.795,3589.425,1.000000655982501,1.0374514567195965,1.0114602223999398,650,rg60,0,0,0,46.40503905635517,optimization,0.0,0.0,0,no action needed,True,1.0000237430479322,1.000000655982501,1.0374514567195965,1.0160092586582576,1.002015085308388,1.0051369665222503,1.006869492327563,1.0057199694109529,1.0051369630652507,1.0039630336137135,1.0245468363586159,1.0199657177205927,1.0124766293413872,1.016919472938856,1.0053910074066743,1.021737269976505
148,740,12.333333333333334,0.8933333333333333,0.7933333333333333,3581.9,0.9999993706188857,1.037449518851551,1.0115639668225076,650,rg60,0,0,0,49.05942050219208,optimization,23.41160554307858,0.3071377246970083,12,optimal,True,1.0000227593340585,0.9999993706188857,1.037449518851551,1.0158313578074238,1.0014060572212815,1.0047064353002684,1.0066116107441525,1.0056388881852674,1.0047064321709722,1.003564305448985,1.0248961135391466,1.0229793110937002,1.0122198993279572,1.0167771678776785,1.0050522180549233,1.0231620235838683
149,745,12.416666666666666,0.8916666666666667,0.7916666666666667,3574.3750000000005,1.0000011294286595,1.0374520112518446,1.0115268765744307,650,rg60,0,0,0,45.90487259423481,optimization,0.0,0.0,0,no action needed,True,1.0000240904215865,1.0000011294286595,1.0374520112518446,1.016088461634398,1.0021298190395411,1.0052765177377876,1.0070395712994906,1.0058915082763562,1.0052765142856324,1.0041106039025387,1.0245008183668458,1.0198541904399638,1.0125801578738487,1.0170015377313315,1.0055277332587134,1.0216753602423507
150,750,12.5,0.89,0.79,3566.8500000000004,0.9999998621552275,1.0374501000457899,1.0116308957461486,650,rg60,0,0,0,48.50686244758703,optimization,23.229313471604367,0.30085671463139246,12,optimal,True,1.000023120499993,0.9999998621552275,1.0374501000457899,1.015913631473799,1.0015275102331693,1.0048509743911038,1.006784487205564,1.0058117385856253,1.004850971263984,1.0037166468111056,1.0248446626633803,1.0228485735763289,1.0123272976428321,1.0168620024919803,1.0051928718948353,1.0230898810036568
151,755,12.583333333333334,0.8883333333333333,0.7883333333333333,3559.325,1.0000016028831,1.0374525669594847,1.0115940949731104,650,rg60,0,0,0,45.410816343230756,optimization,0.0,0.0,0,no action needed,True,1.0000244379100123,1.0000016028831,1.0374525669594847,1.0161679565935284,1.002244967183248,1.0054165605649794,1.007209919643575,1.0060633405571286,1.005416557117737,1.004258681561071,1.0244575320785083,1.0197434845543778,1.0126839998539519,1.0170838404531939,1.0056649750982667,1.0216150965576007
152,760,12.666666666666666,0.8866666666666667,0.7866666666666667,3551.8,1.000000419808179,1.0374507731766085,1.0116990271227735,650,rg60,0,0,0,47.97642232310829,optimization,28.66454891630772,0.2533354060739923,12,optimal,True,1.000023531544006,1.000000419808179,1.0374507731766085,1.0160107313430942,1.0016642907165147,1.0049968243940417,1.0070050745282322,1.0060322838283553,1.0049968212694644,1.0038703018437702,1.0249664200436654,1.0224640894937518,1.0124447807764014,1.0169614969444019,1.0053206400501091,1.022975954203781
153,765,12.75,0.885,0.785,3544.275,1.0000020767142475,1.0374531247852956,1.0116620898214101,650,rg60,0,0,0,44.923113460695596,optimization,0.0,0.0,0,no action needed,True,1.0000247858318232,1.0000020767142475,1.0374531247852956,1.0162478684640595,1.002360711332973,1.0055572734404132,1.0073805308063157,1.006235466873323,1.005557269998176,1.004407451638718,1.0244177660668525,1.0196342648326109,1.012788285514995,1.017166487777348,1.005802915645184,1.0215571574202285
154,770,12.833333333333334,0.8833333333333333,0.7833333333333333,3536.75,1.0000008445481783,1.0374512646881984,1.0117662709931545,650,rg60,0,0,0,47.42211046212836,optimization,23.27049552504724,0.2955591841932674,12,optimal,True,1.0000238426168258,1.0000008445481783,1.0374512646881984,1.0160788881697336,1.0017714325020837,1.0051413109264866,1.00713097615581,1.0061582703044538,1.0051413078039315,1.0040226322230072,1.0247494723878905,1.0225893093532155,1.0125428440367583,1.017032230107789,1.0054755334098011,1.0229501766563094
155,775,12.916666666666666,0.8816666666666667,0.7816666666666667,3529.2250000000004,1.0000025496504656,1.0374536814060944,1.0117300939399239,650,rg60,0,0,0,44.44056501997354,optimization,0.0,0.0,0,no action needed,True,1.0000251330808736,1.0000025496504656,1.0374536814060944,1.0163277481149,1.0024763985445801,1.005698009042152,1.007551405948853,1.0064078623177233,1.005698005604925,1.004556242866958,1.0243786296049961,1.0195241981888572,1.012892545777059,1.0172490968867105,1.0059408913422796,1.021499104661354
156,780,13.0,0.88,0.78,3521.7000000000003,1.0000013354811552,1.0374518482836559,1.01183474253465,650,rg60,0,0,0,46.8897063497123,optimization,23.293838477092084,0.2925433451595716,12,optimal,True,1.0000242036291838,1.0000013354811552,1.0374518482836559,1.0161618792025755,1.0018938936854633,1.0052871327764448,1.0073046120529536,1.0063319718847492,1.0052871296562875,1.0041763028384663,1.024705936701141,1.022460740624013,1.012651007847528,1.0171176340023929,1.005617566763567,1.0228826851248198
157,785,13.083333333333334,0.88,0.775,3499.125,1.0000025654426017,1.0374533870167384,1.0116334042627029,650,rg60,0,0,0,44.019880021155274,optimization,0.0,0.0,0,no action needed,True,1.0000251151168578,1.0000025654426017,1.0374533870167384,1.0162910171810606,1.0024227992938044,1.005658362302101,1.007639107704333,1.006491886285885,1.0056583588524162,1.0045165884781082,1.0238698357637188,1.0190653098650893,1.0128647050554005,1.0172250200914343,1.005897145614182,1.0210532641395123
158,790,13.166666666666666,0.88,0.77,3476.55,1.000000736289474,1.03745021960044,1.011446280836815,650,rg60,0,0,0,46.2004572980607,optimization,21.56118282778399,0.26172319096536234,12,optimal,True,1.0000236764926203,1.000000736289474,1.03745021960044,1.0159430141574226,1.0015799291903484,1.0049771543175423,1.007320394890632,1.0063300619392668,1.00497715114452,1.00385324795732,1.0232204271784109,1.021203989706665,1.0124257380497192,1.016931873986964,1.0052964435959388,1.0216064348917562
159,795,13.25,0.88,0.765,3453.975,1.0000018998482292,1.0374516694562523,1.0112436660254704,650,rg60,0,0,0,43.53086742507694,optimization,0.0,0.0,0,no action needed,True,1.0000245381691129,1.0000018998482292,1.0374516694562523,1.0160619896356027,1.0020900408787343,1.005330321515711,1.0076477076466102,1.0064872786162347,1.0053303180214082,1.0041765105146316,1.0224151434345756,1.0178552142460213,1.0126258635549543,1.0170296047183698,1.005561060791245,1.0198094953598351
160,800,13.333333333333334,0.88,0.76,3431.4,1.0000001474354683,1.0374486166679067,1.0110662830384567,650,rg60,0,0,0,45.600136046119005,optimization,19.577833507269027,0.2295563576105326,12,optimal,True,1.0000231582072996,1.0000001474354683,1.0374486166679067,1.0157291237513364,1.0012731242796238,1.0046765494564351,1.0073429542461863,1.0063351541818477,1.0046765462316147,1.0035400892860704,1.0217682346793306,1.0199549375801131,1.0122064238797879,1.016750549440374,1.004984923620859,1.0203499956710524
161,805,13.416666666666666,0.88,0.755,3408.825,1.0000012288845286,1.0374499540687514,1.0108581209208833,650,rg60,0,0,0,43.123229286110686,optimization,0.0,0.0,0,no action needed,True,1.0000239580630412,1.0000012288845286,1.0374499540687514,1.015834795773143,1.0017601322376861,1.0050058861941604,1.0076593834930767,1.006485936253957,1.005005882655727,1.003840160556053,1.020983356162659,1.0166481719496674,1.0123890130830917,1.0168355740631712,1.0052287824199426,1.018577718875475
162,810,13.5,0.88,0.75,3386.25,0.999999823753465,1.0374473808517821,1.0107527811311727,650,rg60,0,0,0,45.01045192899056,optimization,18.426902757398288,0.20698528886025727,12,optimal,True,1.0000228401007192,0.999999823753465,1.0374473808517821,1.015564890005684,1.0010170369306506,1.0044747921982373,1.007287963748118,1.0062628823658804,1.0044747889219712,1.003326306623705,1.02009188837942,1.0193329608530142,1.012052979095061,1.0166187062483762,1.0047721467784754,1.0192971112442057
163,815,13.583333333333334,0.88,0.745,3363.675,1.0000005529269287,1.0374482412817196,1.0104767367876986,650,rg60,0,0,0,42.7943023016546,optimization,0.0,0.0,0,no action needed,True,1.0000233750735612,1.0000005529269287,1.0374482412817196,1.0156094363487302,1.001433066610015,1.0046850207421556,1.0076740273752156,1.0064877488507258,1.0046850171600756,1.0035075018184105,1.019574148080795,1.0154444047694724,1.012154150892748,1.0166429350467423,1.0049002700354468,1.0173578915904313
164,820,13.666666666666666,0.88,0.74,3341.1,0.9999989952192685,1.0374454737174854,1.0103310170691717,650,rg60,0,0,0,44.64164463512249,optimization,18.399307827132205,0.14805202140252993,12,optimal,True,1.000022143430756,0.9999989952192685,1.0374454737174854,1.0153149095225464,1.000676015420982,1.004102909669165,1.0074059657964891,1.0063639638504422,1.0041029063425249,1.0029418058001103,1.0189462718192663,1.017510565000188,1.0117846154361145,1.0164001351299594,1.00437739610121,1.0179022008502407
165,825,13.75,0.88,0.735,3318.525,0.9999998728953373,1.0374465328760032,1.010099781379247,650,rg60,0,0,0,42.54164733752072,optimization,0.0,0.0,0,no action needed,True,1.0000227899426724,0.9999998728953373,1.0374465328760032,1.015386090052698,1.0011090947560681,1.0043679445001554,1.0076915319678341,1.0064926164703876,1.0043679408749406,1.0031787622084078,1.0181883134378413,1.014245042297741,1.0119214607198401,1.0164518472447024,1.0045757439885232,1.0161509178348007
166,830,13.833333333333334,0.88,0.73,3295.95,0.9999986408063801,1.0374442148350813,1.0100204406604012,650,rg60,0,0,0,44.22862616738627,optimization,14.757005628588653,0.14608990177559705,12,optimal,True,1.0000218039432494,0.9999986408063801,1.0374442148350813,1.0151505834078973,1.0004217277073286,1.003901437766719,1.0073601238107002,1.0063013355696881,1.0039014343898407,1.0027285525072411,1.0173354220801236,1.0168337099961777,1.011630222521373,1.0162672916823057,1.0041783641260345,1.0168521854162789
167,835,13.916666666666666,0.88,0.725,3273.375,0.9999991883225327,1.037444827194096,1.0097267663558331,650,rg60,0,0,0,42.362391183293994,optimization,0.0,0.0,0,no action needed,True,1.0000222022232552,0.9999991883225327,1.037444827194096,1.0151644869535577,1.0007878180285281,1.0040542381395006,1.0077118079936083,1.0065004322288666,1.0040542344716068,1.0028535067789839,1.016823842788347,1.0130488671205695,1.0116906573437958,1.0162620854283313,1.004254771351746,1.0149552953260015
168,840,14.0,0.88,0.72,3250.7999999999997,0.9999979862218185,1.0374425598645585,1.0096465170034308,650,rg60,0,0,0,43.96782940198468,optimization,10.475560473692324,0.16249940124255993,12,optimal,True,1.0000212396877182,0.9999979862218185,1.0374425598645585,1.014935000304319,1.0001168470890005,1.0035979896135507,1.007389158417738,1.006313915570661,1.003597986187137,1.0024130184858282,1.0159683525708672,1.0155693316475292,1.011406971503369,1.016082523066345,1.0038650931821023,1.0156262986423505
169,845,14.083333333333334,0.88,0.71,3205.6499999999996,0.9999983267140866,1.0374426994335033,1.009265980150708,650,rg60,0,0,0,42.237906517031156,optimization,0.0,0.0,0,no action needed,True,1.0000214642905423,0.9999983267140866,1.0374426994335033,1.0148899270927292,1.000389990007426,1.0036667868922724,1.0077409224058356,1.0065142156158882,1.003666783171662,1.002451778512676,1.0151478201346396,1.011558326516661,1.0114047955065952,1.016026750700814,1.0038584883484527,1.0134766070675432
170,850,14.166666666666666,0.88,0.7000000000000001,3160.5000000000005,0.9995156945511044,1.0374392640891157,1.0089121431287322,634,rg60,0,0,0,43.66977688816291,optimization,8.366708389652347,0.1064573102544084,12,optimal,True,1.0000201054094144,0.9999966657257454,1.0374392640891157,1.0145094948556324,0.9995156945511044,1.003002046717758,1.0074548539886081,1.0063474451476377,1.003002043194085,1.0017933098946574,1.013306398113495,1.0130572309993993,1.0109665538900237,1.0157173219387354,1.0032502836269481,1.0132155779173577
171,855,14.25,0.88,0.69,3115.35,0.9997644983621458,1.0374393195215004,1.0085439712902007,634,rg60,0,0,0,42.25775277725026,optimization,0.0,0.0,0,no action needed,True,1.0000202815947739,0.9999969412869385,1.0374393195215004,1.0144579076153963,0.9997644983621458,1.0030598231668069,1.007795571398481,1.0065449788320533,1.003059819363601,1.0018224191436376,1.0125429194841429,1.0091940648920312,1.0109552036009994,1.0156559543329318,1.0032380051005763,1.0111558329471957
